Department,Business Stream,Basis for expenditure approval,Approval month,Civil Service Grade (FTE),Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Civil Service Grade (Headcount),Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Total approvals (Headcount),Total Approvals (FTE),Date of approval
,,,,AA/AO,EO,HEO,SEO,Grade 6 / 7,SCS,AA/AO,EO,HEO,SEO,Grade 6 / 7,SCS,,,
HMRC,VOA,Business critical IT FTA extension,October,,,,,1,,,,,,1,,1.0,1.0,02/10/2017
HMRC,VOA,Business critical IT FTA,October,,,,,1,,,,,,1,,1.0,1.0,02/10/2017
HMRC,VOA,Business critical frontline permanent appointment,October,,,,,1,,,,,,1,,1.0,1.0,04/10/2017
HMRC,CPO Corporate Communications,External Recruitment Campaigns Manager Social Media & Campaigns Manager Markerting,October,,,2,,,,,,2,,,,2.0,2.0,18/10/2017
HMRC,Legal SOLs,External Recruitment Lawyers,October,,,,,3,,,,,,3,,3.0,3.0,18/10/2017
HMRC,VOA,Business critical IT FTA extension,October,,,,2,5,1,,,,2,5,1,8.0,8.0,20/10/2017
HMRC,VOA,Business critical IT FTA extension,October,,,,2,5,1,,,,2,5,1,8.0,8.0,20/10/2017
HMRC,VOA,Business critical frontline FTA,October,35,,,,,,35,,,,,,35.0,35.0,23/10/2017
HMRC,CFO Estates,External Recruitment Regional Head of Estates FM Services,October,,,,,1,,,,,,1,,1.0,1.0,27/10/2017
HMRC,CDIO - Various,External Recruitment CDIO IT and Digital roles,October,,10,130,72,84,,,10,130,72,84,,596.0,596.0,27/10/2017
HMRC,Corporate Services,External Recruitment - Deputy Director Learning Academy,October,,,,,,1,,,,,,1,1.0,1.0,31/10/2017
HMRC,Corporate Services,External Recruitment - Deputy Director Criminal & Benefits & Credits,October,,,,,,1,,,,,,1,1.0,1.0,31/10/2017
HMRC,Corporate Services,"External Recruitment - HR Director, Customer Services",October,,,,,,1,,,,,,1,1.0,1.0,31/10/2017
HMRC,Customer Services,"External Recruitment - Deputy Director, Wales, Midlands & South East England",October,,,,,,1,,,,,,1,1.0,1.0,31/10/2017
HMRC,CS & TD,External Recruitment - Deputy Director Indirect Tax,October,,,,,,1,,,,,,1,1.0,1.0,31/10/2017
HMRC,Customer Compliance,"External Recruitment - HR Director, Customer Compliance Group",October,,,,,,1,,,,,,1,1.0,1.0,31/10/2017
HMRC,VOA,Business critical frontline FTA extension,November,25,,,,,,25,,,,,,25.0,25.0,03/11/2017
HMRC,VOA,Business critical business support FTA,November,2,,,,,,2,,,,,,2.0,2.0,03/11/2017
HMRC,VOA,Business critical IT FTA,November,,,,,1,,,,,,1,,1.0,1.0,06/11/2017
HMRC,CFO Estates,External Recruitment HUBs Project Lead,November,,,,,2,,,,,,2,,2.0,2.0,08/11/2017
HMRC,CSG B&C,CSC Band O FLM (Re-appointment),November,,1,,,,,,1,,,,,1.0,1.0,09/11/2017
HMRC,VOA,Business critical frontline permanent appointment,November,,,,2,,,,,,2,,,2.0,2.0,15/11/2017
HMRC,VOA,Business critical IT permanent appointment,November,,,,1,,,,,,1,,,1.0,1.0,16/11/2017
HMRC,Customer Compliance,"External Recruitment - Assistant Director, Large Business",November,,,,,,1,,,,,,1,1.0,1.0,30/11/2017
HMRC,Chief Finance Office,External Recruitment - Deputy Director Performance & Risk,November,,,,,,1,,,,,,1,1.0,1.0,30/11/2017
HMRC,Customer Services,External Recruitment - Director Debt Management,November,,,,,,1,,,,,,1,1.0,1.0,30/11/2017
HMRC,CS & TD,External Recruitment - KAI Director,November,,,,,,1,,,,,,1,1.0,1.0,30/11/2017
HMRC,CS & TD,"External Recruitment - Deputy Director Operations, Strategy & Transformation",November,,,,,,1,,,,,,1,1.0,1.0,30/11/2017
HMRC,Customer Services,External Recruitment - Director Business Tax & Customs,November,,,,,,1,,,,,,1,1.0,1.0,30/11/2017
HMRC,Corporate Services,"External Recruitment - Deputy Director, Internal Audit",November,,,,,,1,,,,,,1,1.0,1.0,30/11/2017
HMRC,Customer Services,External Recruitment - Director Operational Excellence,November,,,,,,1,,,,,,1,1.0,1.0,30/11/2017
HMRC,CPO Organisational Development and Design ,External Recruitment Senior OD&D Consultant,December,,,,,2,,,,,,2,,2.0,2.0,01/12/2017
HMRC,CPO Organisational Development and Design ,External Recruitment OD&D Consultant,December,,,,,2,,,,,,2,,2.0,2.0,01/12/2017
HMRC,CFO Internal Audit,External Recruitment Senior Auditor,December,,,,3,,,,,,3,,,3.0,3.0,04/12/2017
HMRC,VOA,Business critical IT permanent appointment,December,,,1,,,,,,1,,,,1.0,1.0,06/12/2017
HMRC,VOA,Business critical IT FTA,December,2,,,,,,2,,,,,,2.0,2.0,06/12/2017
HMRC,CFO Estates Transformation,External Recruitment Deputy Head of WSO & WSO Programme Support,December,,,,,2,,,,,,2,,2.0,2.0,07/12/2017
HMRC,CFO Estates,"External Recruitment Access control Area Manager, National Archive Service Manager & Furniture, Fitting and Equipment",December,,,,4,,,,,,4,,,4.0,4.0,07/12/2017
HMRC,CFO Estates,External Recruitment Regional Lead Facilities Management & Facilities Management Delivery Manager ,December,,,9,2,,,,,9,2,,,11.0,11.0,08/12/2017
HMRC,CFO Estates,"External Recruitment Building manager, Health and Safety Manager & BCP manager ",December,,,2,1,,,,,2,1,,,3.0,3.0,08/12/2017
HMRC,VOA,Business critical frontline permanent appointment,December,,,12,,,,,,12,,,,12.0,12.0,13/12/2017
HMRC,CFO Estates,External Recruitment Working Environment lead,December,,,,,1,,,,,,1,,1.0,1.0,15/12/2017
HMRC,VOA,Business critical IT FTA extension,December,,,,2,5,1,,,,2,5,1,8.0,8.0,15/12/2017
HMRC,CFO Financial Operations,External Recruitment Finance Systems Accountant,December,,,,,2,,,,,,2,,2.0,2.0,18/12/2017
HMRC,CFO Corporate Finance,External Recruitment Accounts Officer,December,,1,,,,,,1,,,,,1.0,1.0,19/12/2017
HMRC,CFO Change Assurance and Investment,External Recruitment Senior Continuous Improvement Consultant & Continuous Improvement Consultant,December,,,30,6,,,,,30,6,,,36.0,36.0,20/12/2017
HMRC,Corporate Services,External Recruitment - Deputy Director Personal Tax Litigation Team,December,,,,,,1,,,,,,1,1.0,1.0,20/12/2017
HMRC,VOA,Business critical frontline FTA,December,1,,,,,,1,,,,,,1.0,1.0,22/12/2017
,,,,,,,,,,,,,,,,,,
