ï»¿Title,"Academic staff (excluding atypical) by source of basic salary, academic employment function, contract level, terms of employment, mode of employment and sex",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
Academic employment function,Neither teaching nor research,Full-time,Female,2015/16,440
Academic employment function,Neither teaching nor research,Full-time,Female,2016/17,440
Academic employment function,Neither teaching nor research,Full-time,Female,2017/18,335
Academic employment function,Neither teaching nor research,Full-time,Female,2018/19,375
Academic employment function,Neither teaching nor research,Part-time,Female,2014/15,285
Academic employment function,Neither teaching nor research,Part-time,Female,2015/16,270
Academic employment function,Neither teaching nor research,Part-time,Female,2016/17,260
Academic employment function,Neither teaching nor research,Part-time,Female,2017/18,225
Academic employment function,Neither teaching nor research,Part-time,Female,2018/19,185
Academic employment function,Neither teaching nor research,Full-time,Male,2014/15,625
Academic employment function,Neither teaching nor research,Full-time,Male,2015/16,580
Academic employment function,Neither teaching nor research,Full-time,Male,2016/17,560
Academic employment function,Neither teaching nor research,Full-time,Male,2017/18,510
Academic employment function,Neither teaching nor research,Full-time,Male,2018/19,560
Academic employment function,Neither teaching nor research,Part-time,Male,2014/15,205
Academic employment function,Neither teaching nor research,Part-time,Male,2015/16,235
Academic employment function,Neither teaching nor research,Part-time,Male,2016/17,230
Academic employment function,Neither teaching nor research,Part-time,Male,2017/18,220
Academic employment function,Neither teaching nor research,Part-time,Male,2018/19,140
Academic employment function,Neither teaching nor research,Full-time,All,2014/15,1090
Academic employment function,Neither teaching nor research,Full-time,All,2015/16,1015
Academic employment function,Neither teaching nor research,Full-time,All,2016/17,1000
Academic employment function,Neither teaching nor research,Full-time,All,2017/18,845
Academic employment function,Neither teaching nor research,Full-time,All,2018/19,930
Academic employment function,Neither teaching nor research,Part-time,All,2014/15,490
Academic employment function,Neither teaching nor research,Part-time,All,2015/16,505
Academic employment function,Neither teaching nor research,Part-time,All,2016/17,490
Academic employment function,Neither teaching nor research,Part-time,All,2017/18,445
Academic employment function,Neither teaching nor research,Part-time,All,2018/19,320
Academic employment function,Neither teaching nor research,All,All,2014/15,1580
Academic employment function,Neither teaching nor research,All,All,2015/16,1525
Academic employment function,Neither teaching nor research,All,All,2016/17,1490
Academic employment function,Neither teaching nor research,All,All,2017/18,1290
Academic employment function,Neither teaching nor research,All,All,2018/19,1255
Academic employment function,Neither teaching nor research,All,Female,2014/15,745
Academic employment function,Neither teaching nor research,All,Female,2015/16,710
Academic employment function,Neither teaching nor research,All,Female,2016/17,700
Academic employment function,Neither teaching nor research,All,Female,2017/18,560
Academic employment function,Neither teaching nor research,All,Female,2018/19,560
Academic employment function,Neither teaching nor research,All,Male,2014/15,835
Academic employment function,Neither teaching nor research,All,Male,2015/16,815
Academic employment function,Neither teaching nor research,All,Male,2016/17,790
Academic employment function,Neither teaching nor research,All,Male,2017/18,730
Academic employment function,Neither teaching nor research,All,Male,2018/19,695
Contract level,Professor,Full-time,Female,2014/15,3690
Contract level,Professor,Full-time,Female,2015/16,3835
Contract level,Professor,Full-time,Female,2016/17,4005
Contract level,Professor,Full-time,Female,2017/18,4205
Contract level,Professor,Full-time,Female,2018/19,4505
Contract level,Professor,Part-time,Female,2014/15,845
Contract level,Professor,Part-time,Female,2015/16,940
Contract level,Professor,Part-time,Female,2016/17,1045
Contract level,Professor,Part-time,Female,2017/18,1140
Contract level,Professor,Part-time,Female,2018/19,1240
Contract level,Professor,Full-time,Male,2014/15,12185
Contract level,Professor,Full-time,Male,2015/16,12125
Contract level,Professor,Full-time,Male,2016/17,12290
Contract level,Professor,Full-time,Male,2017/18,12235
Contract level,Professor,Full-time,Male,2018/19,12330
Contract level,Professor,Part-time,Male,2014/15,2880
Contract level,Professor,Part-time,Male,2015/16,3070
Contract level,Professor,Part-time,Male,2016/17,3210
Contract level,Professor,Part-time,Male,2017/18,3355
Contract level,Professor,Part-time,Male,2018/19,3440
Contract level,Professor,Full-time,Other,2014/15,0
Contract level,Professor,Full-time,Other,2015/16,0
Contract level,Professor,Full-time,Other,2016/17,0
Contract level,Professor,Full-time,Other,2017/18,0
Contract level,Professor,Full-time,Other,2018/19,5
Contract level,Professor,Full-time,All,2014/15,15875
Contract level,Professor,Full-time,All,2015/16,15960
Contract level,Professor,Full-time,All,2016/17,16295
Contract level,Professor,Full-time,All,2017/18,16440
Contract level,Professor,Full-time,All,2018/19,16840
Contract level,Professor,Part-time,All,2014/15,3725
Contract level,Professor,Part-time,All,2015/16,4015
Contract level,Professor,Part-time,All,2016/17,4255
Contract level,Professor,Part-time,All,2017/18,4500
Contract level,Professor,Part-time,All,2018/19,4680
Contract level,Professor,All,All,2014/15,19600
Contract level,Professor,All,All,2015/16,19975
Contract level,Professor,All,All,2016/17,20550
Contract level,Professor,All,All,2017/18,20940
Contract level,Professor,All,All,2018/19,21520
Contract level,Professor,All,Female,2014/15,4535
Contract level,Professor,All,Female,2015/16,4775
Contract level,Professor,All,Female,2016/17,5050
Contract level,Professor,All,Female,2017/18,5345
Contract level,Professor,All,Female,2018/19,5750
Contract level,Professor,All,Male,2014/15,15065
Contract level,Professor,All,Male,2015/16,15195
Contract level,Professor,All,Male,2016/17,15500
Contract level,Professor,All,Male,2017/18,15595
Contract level,Professor,All,Male,2018/19,15770
Contract level,Professor,All,Other,2014/15,0
Contract level,Professor,All,Other,2015/16,0
Contract level,Professor,All,Other,2016/17,0
Contract level,Professor,All,Other,2017/18,0
Contract level,Professor,All,Other,2018/19,5
Contract level,Other senior academic,Full-time,Female,2014/15,1815
Contract level,Other senior academic,Full-time,Female,2015/16,1940
Contract level,Other senior academic,Full-time,Female,2016/17,1965
Contract level,Other senior academic,Full-time,Female,2017/18,2020
Contract level,Other senior academic,Full-time,Female,2018/19,2110
Contract level,Other senior academic,Part-time,Female,2014/15,180
Contract level,Other senior academic,Part-time,Female,2015/16,215
Contract level,Other senior academic,Part-time,Female,2016/17,205
Contract level,Other senior academic,Part-time,Female,2017/18,225
Contract level,Other senior academic,Part-time,Female,2018/19,230
Contract level,Other senior academic,Full-time,Male,2014/15,3600
Contract level,Other senior academic,Full-time,Male,2015/16,3660
Contract level,Other senior academic,Full-time,Male,2016/17,3535
Contract level,Other senior academic,Full-time,Male,2017/18,3570
Contract level,Other senior academic,Full-time,Male,2018/19,3490
Contract level,Other senior academic,Part-time,Male,2014/15,340
Contract level,Other senior academic,Part-time,Male,2015/16,345
Contract level,Other senior academic,Part-time,Male,2016/17,345
Contract level,Other senior academic,Part-time,Male,2017/18,360
Contract level,Other senior academic,Part-time,Male,2018/19,350
Contract level,Other senior academic,Full-time,Other,2014/15,0
Contract level,Other senior academic,Full-time,Other,2015/16,0
Contract level,Other senior academic,Full-time,Other,2016/17,0
Contract level,Other senior academic,Full-time,Other,2017/18,0
Contract level,Other senior academic,Full-time,Other,2018/19,0
Contract level,Other senior academic,Full-time,All,2014/15,5415
Contract level,Other senior academic,Full-time,All,2015/16,5600
Contract level,Other senior academic,Full-time,All,2016/17,5500
Contract level,Other senior academic,Full-time,All,2017/18,5590
Contract level,Other senior academic,Full-time,All,2018/19,5605
Contract level,Other senior academic,Part-time,All,2014/15,520
Contract level,Other senior academic,Part-time,All,2015/16,560
Contract level,Other senior academic,Part-time,All,2016/17,550
Contract level,Other senior academic,Part-time,All,2017/18,585
Contract level,Other senior academic,Part-time,All,2018/19,580
Contract level,Other senior academic,All,All,2014/15,5935
Contract level,Other senior academic,All,All,2015/16,6160
Contract level,Other senior academic,All,All,2016/17,6050
Contract level,Other senior academic,All,All,2017/18,6175
Contract level,Other senior academic,All,All,2018/19,6185
Contract level,Other senior academic,All,Female,2014/15,1995
Contract level,Other senior academic,All,Female,2015/16,2155
Contract level,Other senior academic,All,Female,2016/17,2175
Contract level,Other senior academic,All,Female,2017/18,2245
Contract level,Other senior academic,All,Female,2018/19,2345
Contract level,Other senior academic,All,Male,2014/15,3940
Contract level,Other senior academic,All,Male,2015/16,4005
Contract level,Other senior academic,All,Male,2016/17,3875
Contract level,Other senior academic,All,Male,2017/18,3930
Contract level,Other senior academic,All,Male,2018/19,3840
Contract level,Other senior academic,All,Other,2014/15,0
Contract level,Other senior academic,All,Other,2015/16,0
Contract level,Other senior academic,All,Other,2016/17,0
Contract level,Other senior academic,All,Other,2017/18,0
Contract level,Other senior academic,All,Other,2018/19,0
Contract level,Other contract level,Full-time,Female,2014/15,47615
Contract level,Other contract level,Full-time,Female,2015/16,48655
Contract level,Other contract level,Full-time,Female,2016/17,50420
Contract level,Other contract level,Full-time,Female,2017/18,51600
Contract level,Other contract level,Full-time,Female,2018/19,53020
Contract level,Other contract level,Part-time,Female,2014/15,35085
Contract level,Other contract level,Part-time,Female,2015/16,35760
Contract level,Other contract level,Part-time,Female,2016/17,36830
Contract level,Other contract level,Part-time,Female,2017/18,38010
Contract level,Other contract level,Part-time,Female,2018/19,39255
Contract level,Other contract level,Full-time,Male,2014/15,63955
Contract level,Other contract level,Full-time,Male,2015/16,64810
Contract level,Other contract level,Full-time,Male,2016/17,66195
Contract level,Other contract level,Full-time,Male,2017/18,67065
Contract level,Other contract level,Full-time,Male,2018/19,68005
Contract level,Other contract level,Part-time,Male,2014/15,26145
Contract level,Other contract level,Part-time,Male,2015/16,26410
Contract level,Other contract level,Part-time,Male,2016/17,26830
Contract level,Other contract level,Part-time,Male,2017/18,28155
Contract level,Other contract level,Part-time,Male,2018/19,29020
Contract level,Other contract level,Full-time,Other,2014/15,0
Contract level,Other contract level,Full-time,Other,2015/16,0
Contract level,Other contract level,Full-time,Other,2016/17,0
Contract level,Other contract level,Full-time,Other,2017/18,30
Contract level,Other contract level,Full-time,Other,2018/19,40
Contract level,Other contract level,Part-time,Other,2014/15,0
Contract level,Other contract level,Part-time,Other,2015/16,0
Contract level,Other contract level,Part-time,Other,2016/17,0
Contract level,Other contract level,Part-time,Other,2017/18,5
Contract level,Other contract level,Part-time,Other,2018/19,15
Contract level,Other contract level,Full-time,All,2014/15,111570
Contract level,Other contract level,Full-time,All,2015/16,113465
Contract level,Other contract level,Full-time,All,2016/17,116610
Contract level,Other contract level,Full-time,All,2017/18,118690
Contract level,Other contract level,Full-time,All,2018/19,121065
Contract level,Other contract level,Part-time,All,2014/15,61230
Contract level,Other contract level,Part-time,All,2015/16,62165
Contract level,Other contract level,Part-time,All,2016/17,63660
Contract level,Other contract level,Part-time,All,2017/18,66170
Contract level,Other contract level,Part-time,All,2018/19,68295
Contract level,Other contract level,All,All,2014/15,172800
Contract level,Other contract level,All,All,2015/16,175635
Contract level,Other contract level,All,All,2016/17,180270
Contract level,Other contract level,All,All,2017/18,184860
Contract level,Other contract level,All,All,2018/19,189360
Contract level,Other contract level,All,Female,2014/15,82700
Contract level,Other contract level,All,Female,2015/16,84415
Contract level,Other contract level,All,Female,2016/17,87250
Contract level,Other contract level,All,Female,2017/18,89610
Contract level,Other contract level,All,Female,2018/19,92275
Contract level,Other contract level,All,Male,2014/15,90105
Contract level,Other contract level,All,Male,2015/16,91220
Contract level,Other contract level,All,Male,2016/17,93020
Contract level,Other contract level,All,Male,2017/18,95220
Contract level,Other contract level,All,Male,2018/19,97030
Contract level,Other contract level,All,Other,2014/15,0
Contract level,Other contract level,All,Other,2015/16,0
Contract level,Other contract level,All,Other,2016/17,0
Contract level,Other contract level,All,Other,2017/18,30
Contract level,Other contract level,All,Other,2018/19,60
Terms of employment,Open-ended/permanent,Full-time,Female,2014/15,38010
Terms of employment,Open-ended/permanent,Full-time,Female,2015/16,39340
Terms of employment,Open-ended/permanent,Full-time,Female,2016/17,41065
Terms of employment,Open-ended/permanent,Full-time,Female,2017/18,42485
Terms of employment,Open-ended/permanent,Full-time,Female,2018/19,43730
Terms of employment,Open-ended/permanent,Part-time,Female,2014/15,17500
Terms of employment,Open-ended/permanent,Part-time,Female,2015/16,18595
Terms of employment,Open-ended/permanent,Part-time,Female,2016/17,19290
Terms of employment,Open-ended/permanent,Part-time,Female,2017/18,20150
Terms of employment,Open-ended/permanent,Part-time,Female,2018/19,21175
Terms of employment,Open-ended/permanent,Full-time,Male,2014/15,59995
Terms of employment,Open-ended/permanent,Full-time,Male,2015/16,60810
Terms of employment,Open-ended/permanent,Full-time,Male,2016/17,62335
Terms of employment,Open-ended/permanent,Full-time,Male,2017/18,63175
Terms of employment,Open-ended/permanent,Full-time,Male,2018/19,63440
Terms of employment,Open-ended/permanent,Part-time,Male,2014/15,12795
Terms of employment,Open-ended/permanent,Part-time,Male,2015/16,13690
Terms of employment,Open-ended/permanent,Part-time,Male,2016/17,14335
Terms of employment,Open-ended/permanent,Part-time,Male,2017/18,15195
Terms of employment,Open-ended/permanent,Part-time,Male,2018/19,15925
Terms of employment,Open-ended/permanent,Full-time,Other,2014/15,0
Terms of employment,Open-ended/permanent,Full-time,Other,2015/16,0
Terms of employment,Open-ended/permanent,Full-time,Other,2016/17,0
Terms of employment,Open-ended/permanent,Full-time,Other,2017/18,20
Terms of employment,Open-ended/permanent,Full-time,Other,2018/19,35
Terms of employment,Open-ended/permanent,Part-time,Other,2014/15,0
Terms of employment,Open-ended/permanent,Part-time,Other,2015/16,0
Terms of employment,Open-ended/permanent,Part-time,Other,2016/17,0
Terms of employment,Open-ended/permanent,Part-time,Other,2017/18,5
Terms of employment,Open-ended/permanent,Part-time,Other,2018/19,10
Terms of employment,Open-ended/permanent,Full-time,All,2014/15,98005
Terms of employment,Open-ended/permanent,Full-time,All,2015/16,100145
Terms of employment,Open-ended/permanent,Full-time,All,2016/17,103400
Terms of employment,Open-ended/permanent,Full-time,All,2017/18,105685
Terms of employment,Open-ended/permanent,Full-time,All,2018/19,107210
Terms of employment,Open-ended/permanent,Part-time,All,2014/15,30295
Terms of employment,Open-ended/permanent,Part-time,All,2015/16,32285
Terms of employment,Open-ended/permanent,Part-time,All,2016/17,33625
Terms of employment,Open-ended/permanent,Part-time,All,2017/18,35350
Terms of employment,Open-ended/permanent,Part-time,All,2018/19,37110
Terms of employment,Open-ended/permanent,All,All,2014/15,128300
Terms of employment,Open-ended/permanent,All,All,2015/16,132430
Terms of employment,Open-ended/permanent,All,All,2016/17,137025
Terms of employment,Open-ended/permanent,All,All,2017/18,141035
Terms of employment,Open-ended/permanent,All,All,2018/19,144315
Terms of employment,Open-ended/permanent,All,Female,2014/15,55515
Terms of employment,Open-ended/permanent,All,Female,2015/16,57935
Terms of employment,Open-ended/permanent,All,Female,2016/17,60355
Terms of employment,Open-ended/permanent,All,Female,2017/18,62635
Terms of employment,Open-ended/permanent,All,Female,2018/19,64905
Terms of employment,Open-ended/permanent,All,Male,2014/15,72790
Terms of employment,Open-ended/permanent,All,Male,2015/16,74495
Terms of employment,Open-ended/permanent,All,Male,2016/17,76670
Terms of employment,Open-ended/permanent,All,Male,2017/18,78375
Terms of employment,Open-ended/permanent,All,Male,2018/19,79365
Terms of employment,Open-ended/permanent,All,Other,2014/15,0
Terms of employment,Open-ended/permanent,All,Other,2015/16,0
Terms of employment,Open-ended/permanent,All,Other,2016/17,0
Terms of employment,Open-ended/permanent,All,Other,2017/18,25
Terms of employment,Open-ended/permanent,All,Other,2018/19,45
Terms of employment,Fixed-term contract,Full-time,Female,2014/15,15110
Terms of employment,Fixed-term contract,Full-time,Female,2015/16,15090
Terms of employment,Fixed-term contract,Full-time,Female,2016/17,15325
Terms of employment,Fixed-term contract,Full-time,Female,2017/18,15340
Terms of employment,Fixed-term contract,Full-time,Female,2018/19,15910
Terms of employment,Fixed-term contract,Part-time,Female,2014/15,18605
Terms of employment,Fixed-term contract,Part-time,Female,2015/16,18320
Terms of employment,Fixed-term contract,Part-time,Female,2016/17,18795
Terms of employment,Fixed-term contract,Part-time,Female,2017/18,19220
Terms of employment,Fixed-term contract,Part-time,Female,2018/19,19555
Terms of employment,Fixed-term contract,Full-time,Male,2014/15,19750
Terms of employment,Fixed-term contract,Full-time,Male,2015/16,19790
Terms of employment,Fixed-term contract,Full-time,Male,2016/17,19685
Terms of employment,Fixed-term contract,Full-time,Male,2017/18,19695
Terms of employment,Fixed-term contract,Full-time,Male,2018/19,20385
Terms of employment,Fixed-term contract,Part-time,Male,2014/15,16570
Terms of employment,Fixed-term contract,Part-time,Male,2015/16,16140
Terms of employment,Fixed-term contract,Part-time,Male,2016/17,16045
Terms of employment,Fixed-term contract,Part-time,Male,2017/18,16680
Terms of employment,Fixed-term contract,Part-time,Male,2018/19,16885
Terms of employment,Fixed-term contract,Full-time,Other,2014/15,0
Terms of employment,Fixed-term contract,Full-time,Other,2015/16,0
Terms of employment,Fixed-term contract,Full-time,Other,2016/17,0
Terms of employment,Fixed-term contract,Full-time,Other,2017/18,10
Terms of employment,Fixed-term contract,Full-time,Other,2018/19,10
Terms of employment,Fixed-term contract,Part-time,Other,2014/15,0
Terms of employment,Fixed-term contract,Part-time,Other,2015/16,0
Terms of employment,Fixed-term contract,Part-time,Other,2016/17,0
Terms of employment,Fixed-term contract,Part-time,Other,2017/18,0
Terms of employment,Fixed-term contract,Part-time,Other,2018/19,5
Terms of employment,Fixed-term contract,Full-time,All,2014/15,34860
Terms of employment,Fixed-term contract,Full-time,All,2015/16,34880
Terms of employment,Fixed-term contract,Full-time,All,2016/17,35010
Terms of employment,Fixed-term contract,Full-time,All,2017/18,35045
Terms of employment,Fixed-term contract,Full-time,All,2018/19,36305
Terms of employment,Fixed-term contract,Part-time,All,2014/15,35175
Terms of employment,Fixed-term contract,Part-time,All,2015/16,34460
Terms of employment,Fixed-term contract,Part-time,All,2016/17,34840
Terms of employment,Fixed-term contract,Part-time,All,2017/18,35900
Terms of employment,Fixed-term contract,Part-time,All,2018/19,36445
Terms of employment,Fixed-term contract,All,All,2014/15,70035
Terms of employment,Fixed-term contract,All,All,2015/16,69340
Terms of employment,Fixed-term contract,All,All,2016/17,69850
Terms of employment,Fixed-term contract,All,All,2017/18,70945
Terms of employment,Fixed-term contract,All,All,2018/19,72750
Terms of employment,Fixed-term contract,All,Female,2014/15,33710
Terms of employment,Fixed-term contract,All,Female,2015/16,33415
Terms of employment,Fixed-term contract,All,Female,2016/17,34120
Terms of employment,Fixed-term contract,All,Female,2017/18,34560
Terms of employment,Fixed-term contract,All,Female,2018/19,35460
Terms of employment,Fixed-term contract,All,Male,2014/15,36320
Terms of employment,Fixed-term contract,All,Male,2015/16,35925
Terms of employment,Fixed-term contract,All,Male,2016/17,35730
Terms of employment,Fixed-term contract,All,Male,2017/18,36370
Terms of employment,Fixed-term contract,All,Male,2018/19,37275
Terms of employment,Fixed-term contract,All,Other,2014/15,0
Terms of employment,Fixed-term contract,All,Other,2015/16,0
Terms of employment,Fixed-term contract,All,Other,2016/17,0
Terms of employment,Fixed-term contract,All,Other,2017/18,10
Terms of employment,Fixed-term contract,All,Other,2018/19,15
Total,Total,Full-time,Female,2014/15,53120
Total,Total,Full-time,Female,2015/16,54430
Total,Total,Full-time,Female,2016/17,56390
Total,Total,Full-time,Female,2017/18,57825
Total,Total,Full-time,Female,2018/19,59635
Total,Total,Part-time,Female,2014/15,36105
Total,Total,Part-time,Female,2015/16,36915
Total,Total,Part-time,Female,2016/17,38085
Total,Total,Part-time,Female,2017/18,39375
Total,Total,Part-time,Female,2018/19,40730
Total,Total,Full-time,Male,2014/15,79745
Total,Total,Full-time,Male,2015/16,80595
Total,Total,Full-time,Male,2016/17,82020
Total,Total,Full-time,Male,2017/18,82870
Total,Total,Full-time,Male,2018/19,83830
Total,Total,Part-time,Male,2014/15,29365
Total,Total,Part-time,Male,2015/16,29825
Total,Total,Part-time,Male,2016/17,30380
Total,Total,Part-time,Male,2017/18,31875
Total,Total,Part-time,Male,2018/19,32810
Total,Total,Full-time,Other,2014/15,0
Total,Total,Full-time,Other,2015/16,0
Total,Total,Full-time,Other,2016/17,0
Total,Total,Full-time,Other,2017/18,30
Total,Total,Full-time,Other,2018/19,45
Total,Total,Part-time,Other,2014/15,0
Total,Total,Part-time,Other,2015/16,0
Total,Total,Part-time,Other,2016/17,0
Total,Total,Part-time,Other,2017/18,5
Total,Total,Part-time,Other,2018/19,15
Total,Total,Full-time,All,2014/15,132865
Total,Total,Full-time,All,2015/16,135025
Total,Total,Full-time,All,2016/17,138405
Total,Total,Full-time,All,2017/18,140725
Total,Total,Full-time,All,2018/19,143510
Total,Total,Part-time,All,2014/15,65470
Total,Total,Part-time,All,2015/16,66740
Total,Total,Part-time,All,2016/17,68465
Total,Total,Part-time,All,2017/18,71250
Total,Total,Part-time,All,2018/19,73555
Total,Total,All,All,2014/15,198335
Total,Total,All,All,2015/16,201770
Total,Total,All,All,2016/17,206870
Total,Total,All,All,2017/18,211980
Total,Total,All,All,2018/19,217065
Total,Total,All,Female,2014/15,89225
Total,Total,All,Female,2015/16,91345
Total,Total,All,Female,2016/17,94475
Total,Total,All,Female,2017/18,97200
Total,Total,All,Female,2018/19,100365
Total,Total,All,Male,2014/15,109110
Total,Total,All,Male,2015/16,110420
Total,Total,All,Male,2016/17,112395
Total,Total,All,Male,2017/18,114745
Total,Total,All,Male,2018/19,116640
Total,Total,All,Other,2014/15,0
Total,Total,All,Other,2015/16,0
Total,Total,All,Other,2016/17,0
Total,Total,All,Other,2017/18,35
Total,Total,All,Other,2018/19,65
