PracNo,PracticeName,Address1,Address2,Address3,Postcode,LCG,Registered_Patients
1,Dr. IRWIN & PARTNERS                ,HARLAND MEDICAL PRACTICE,WESTMINSTER AVENUE,BELFAST,BT4 1NS,Belfast,6727
3,Dr. MCCUTCHEON & PARTNERS           ,GREENWAY PRACTICE,2ND FLOOR THE ARCHES CENTRE,WESTMINSTER AVENUE NORTH,BT4 1NS,Belfast,7122
6,Dr. SHARKEY & PARTNERS              ,CARRYDUFF SURGERY,HILLSBOROUGH ROAD,CARRYDUFF BELFAST,BT8 8HR,Belfast,11257
10,Dr. WILSON & PARTNER                ,TEMPLEMORE MEDICAL CENTRE,225 ALBERTBRIDGE ROAD,BELFAST,BT5 4PX,Belfast,2445
13,Dr. COOGAN                          ,TEMPLEMORE MEDICAL CENTRE,225 ALBERTBRIDGE ROAD,BELFAST,BT5 4PX,Belfast,3247
14,Dr. COULTER & PARTNERS              ,KERRSLAND SURGERY,169 UPPER NEWTOWNARDS ROAD,BELFAST,BT4 3HZ,Belfast,8339
15,Dr. MCGARRITY & PARTNERS            ,54 HOLYWOOD ROAD,BELFAST,,BT4 1NT,Belfast,5635
16,Dr. ROSS & PARTNERS                 ,KNOCK MEDICAL CENTRE,423B UPPER NEWTOWNARDS ROAD,BELFAST,BT4 3LH,Belfast,6097
17,Dr. SCOTT & PARTNERS                ,HOLYWOOD ARCHES HEALTH CENTRE,WESTMINSTER AVENUE,BELFAST,BT4 1NS,Belfast,5531
18,Dr. MCCONVILLE & PARTNERS           ,BRIDGES FAMILY PRACTICE,2-6 BRYSON STREET,BELFAST,BT5 4ES,Belfast,7093
19,Dr. MITCHELL & PARTNERS             ,LINEN COURT SURGERY,336 BEERSBRIDGE ROAD,BELFAST,BT5 5DY,Belfast,4153
20,Dr. LUA & PARTNERS                  ,LEWIS SQUARE PRACTICE,THE ARCHES CENTRE,WESTMINSTER AVENUE NORTH,BT4 1NS,Belfast,4132
24,Dr. MCCLOSKEY & PARTNERS            ,THE MOUNT GROUP PRACTICE,50 CASTLEREAGH STREET,BELFAST,BT5 4NH,Belfast,4274
28,Dr. GALLAGHER & PARTNERS            ,THE VICTORIA PRACTICE,HOLYWOOD ARCHES HEALTH CENTRE,"WESTMINSTER AVENUE, BELFAST",BT4 1NS,Belfast,3353
29,Dr. SAVAGE & PARTNERS               ,CASTLEREAGH MEDICAL CENTRE,21 BALLYGOWAN ROAD,BELFAST,BT5 7LH,Belfast,4978
30,Dr. THOMPSON & PARTNERS             ,EASTSIDE SURGERY,56 TEMPLEMORE AVENUE,BELFAST,BT5 4FT,Belfast,2826
31,Dr. COOKE & PARTNERS                ,DUNDONALD MEDICAL CENTRE,16 CHURCH ROAD,"DUNDONALD, BELFAST",BT16 2LN,Belfast,7382
32,Dr. KELLY & PARTNERS                ,WILLOWFIELD SURGERY,50/52 CASTLEREAGH ROAD,BELFAST,BT5 5FP,Belfast,4020
33,Dr. RODGERS & PARTNERS              ,222 WOODSTOCK ROAD,BELFAST,,BT6 9DL,Belfast,4968
37,Dr. MONCRIEFF & PARTNERS            ,CHERRYVALLEY HEALTH CENTRE,KINGS SQUARE,BELFAST,BT5 7BP,Belfast,6598
38,Dr. ABERNETHY                       ,CHERRYVALLEY HEALTH CENTRE,KINGS SQUARE,BELFAST,BT5 7BP,Belfast,1976
52,Dr. SAVAGE & PARTNER                ,16 MCCANDLESS STREET,CRUMLIN ROAD,BELFAST,BT13 1RU,Belfast,2785
53,Dr. COLGAN                          ,463 FALLS ROAD,BELFAST,,BT12 6DD,Belfast,3109
55,Dr. O'KANE                          ,THE HEALTH CENTRE,94-100 CRUMLIN ROAD,BELFAST,BT14 6AR,Belfast,1200
57,Dr. CAMPBELL & PARTNER              ,"THE MAUREEN SHEEHAN CENTRE, BUILDING 2",106 ALBERT STREET,BELFAST,BT12 4HL,Belfast,5153
58,Dr. FARNAN & PARTNERS               ,THE GROUP SURGERY,257 NORTH QUEEN STREET,BELFAST,BT15 1HS,Belfast,5823
60,Dr. BURNS & PARTNERS                ,165 DUNCAIRN GARDENS,BELFAST,CO ANTRIM,BT15 2GE,Belfast,3399
61,Dr. CROSSIN & PARTNERS              ,THE CARRICK HILL MEDICAL CENTRE,1 CARRICK HILL,BELFAST,BT1 2JR,Belfast,9570
62,Dr. GARDINER & PARTNER              ,GARDINER FAMILY PRACTICE,CRUMLIN ROAD HEALTH CENTRE,"100 CRUMLIN ROAD, BELFAST",BT14 6AR,Belfast,1305
63,Dr. O'DONNELL & PARTNER             ,WILLOW MEDICAL PRACTICE,155 ANDERSONSTOWN ROAD,BELFAST,BT11 9EA,Belfast,3076
64,Dr. DONAGHY & PARTNERS              ,DUNVILLE HEALTH CENTRE,309 GROSVENOR ROAD,BELFAST,BT12 4LP,Belfast,4254
66,Dr. DURKAN & PARTNERS               ,"GROVE WELLBEING CENTRE, PARKSIDE SURGERY",120 YORK ROAD,BELFAST,BT15 3HF,Belfast,7025
68,Dr. CARDWELL & PARTNERS             ,136-138 SHANKILL ROAD,BELFAST,,BT13 2BD,Belfast,2552
69,Dr. TAN & PARTNER                   ,FLAX CENTRE,ARDOYNE AVENUE,BELFAST,BT14 7DA,Belfast,3021
70,Dr. CHAMBERS & PARTNERS             ,BALLYSILLAN GROUP PRACTICE,156-158 BALLYSILLAN ROAD,BELFAST,BT14 7QR,Belfast,5553
71,Dr. LEAVY & PARTNERS                ,463 SPRINGFIELD ROAD,BELFAST,,BT12 7DP,Belfast,6480
72,Dr. AGAHI & PARTNERS                ,MOUNTAINVIEW SURGERY,585 CRUMLIN ROAD,BELFAST,BT14 7GB,Belfast,1894
73,Dr. CLULOW & PARTNER                ,CRUMLIN ROAD FAMILY PRACTICE,CRUMLIN ROAD HEALTH CENTRE,"94-100 CRUMLIN ROAD, BELFAST",BT14 6AR,Belfast,2162
74,Dr. BEATTIE & PARTNER               ,DR SIMPSON & DR BEATTIE,NORTHGATE FAMILY PRACTICE,"36 DUNCAIRN GARDENS, BELFAST",BT15 2GH,Belfast,2743
75,Dr. MCCLOSKEY & PARTNERS            ,GROSVENOR ROAD SURGERY,216 GROSVENOR ROAD,BELFAST,BT12 5LT,Belfast,9903
79,Dr. O'NEILL & PARTNERS              ,70 SPRINGFIELD ROAD,BELFAST,CO ANTRIM,BT12 7AH,Belfast,9183
80,Dr. CONWAY & PARTNERS               ,460 OLDPARK ROAD,BELFAST,,BT14 6QG,Belfast,4822
81,Dr. MCHUGH & PARTNERS               ,46 SPRINGFIELD ROAD,BELFAST,,BT12 7AH,Belfast,7316
83,Dr. PATTON & PARTNERS               ,"GROVE WELLBEING CENTRE, GROVE MEDICAL PRACTICE",120 YORK ROAD,BELFAST,BT15 3HF,Belfast,5794
84,Dr. SALTERS & PARTNERS              ,186 FALLS ROAD,BELFAST,,BT12 6AG,Belfast,3679
85,Dr. MCMAHON & PARTNERS              ,515 ANTRIM ROAD,BELFAST,,BT15 3BS,Belfast,5143
86,Dr. HARKIN & PARTNERS               ,SALISBURY MEDICAL CENTRE,474 ANTRIM ROAD,BELFAST,BT15 5GF,Belfast,11021
92,Dr. MCFERRAN & PARTNERS             ,BALLYOWEN HEALTH CENTRE,179 ANDERSONSTOWN ROAD,BELFAST,BT11 9EA,Belfast,5141
93,Dr. CLARKE & PARTNERS               ,61 CLIFTONVILLE ROAD,BELFAST,,BT14 6JN,Belfast,5657
94,Dr. CUMMINGS & PARTNER              ,115 FALLS ROAD,BELFAST,,BT12 6AA,Belfast,7218
96,Dr. MAGENIS & PARTNERS              ,MALVERN FAMILY PRACTICE,69 SHANKILL ROAD,BELFAST,BT13 1FD,Belfast,5228
98,Dr. GILMORE & PARTNERS              ,THE LIGONIEL HEALTH CENTRE,74A LIGONIEL ROAD,BELFAST,BT14 8BY,Belfast,3948
101,Dr. KELLY & PARTNERS                ,132-136 SANDY ROW,BELFAST,CO ANTRIM,BT12 5EY,Belfast,4342
103,Dr. MAGUIRE & PARTNERS              ,15/17 CLIFTON STREET,BELFAST,,BT13 1AD,Belfast,8926
104,Dr. HUTCHINSON & PARTNERS           ,17 BALLYGOMARTIN ROAD,BELFAST,,BT13 3BW,Belfast,7923
105,Dr. DOGGART & PARTNERS              ,CHURCH VIEW MEDICAL PRACTICE,69 SHANKILL ROAD,BELFAST,BT13 1FD,Belfast,5023
111,Dr. MCKENNA                         ,2 THAMES STREET,BELFAST,CO ANTRIM,BT12 6AP,Belfast,2911
113,Dr. DUGAN                           ,173 ANDERSONSTOWN ROAD,BELFAST,,BT11 9EA,Belfast,4403
114,Dr. BONNAR & PARTNERS               ,33 STEWARTSTOWN ROAD,BELFAST,,BT11 9FZ,Belfast,7104
116,Dr. DORAN & PARTNERS                ,CROCUS STREET SURGERY,1 CROCUS STREET,BELFAST,BT12 7AP,Belfast,4429
132,Dr. MCGLADE & PARTNERS              ,DUNLUCE FAMILY PRACTICE,1 DUNLUCE AVENUE,BELFAST,BT9 7HR,Belfast,6130
136,Dr. HAIGNEY & PARTNERS              ,MOUNT ORIEL MEDICAL PRACTICE,KNOCKBREDA WTC,"110 SAINTFIELD ROAD, BELFAST",BT8 6GR,Belfast,7578
140,Dr. LOGAN & PARTNERS                ,THE HEALTH CENTRE,1 DUNLUCE AVENUE,BELFAST,BT9 7HR,Belfast,8985
143,Dr. SHERWOOD & PARTNERS             ,THE ROWAN TREE FAMILY PRACTICE,1 DUNLUCE AVENUE,BELFAST,BT9 7HR,Belfast,5555
145,Dr. KILLINER & PARTNERS             ,15A DONEGALL ROAD,BELFAST,,BT12 5JJ,Belfast,8481
146,Dr. HUGHES                          ,BALMORAL SURGERY,436 LISBURN ROAD,BELFAST,BT9 6GR,Belfast,4155
147,Dr. CHEYNE & PARTNERS               ,281 ORMEAU ROAD,BELFAST,,BT7 3GG,Belfast,7623
148,Dr. TONER & PARTNERS                ,SOUTH EAST FAMILY PRACTICE,370/372 CREGAGH ROAD,BELFAST,BT6 9EY,Belfast,8987
151,Dr. MCAULEY & PARTNERS              ,THE HEALTH CENTRE,13/25 FINAGHY ROAD SOUTH,BELFAST,BT10 0BX,Belfast,13217
153,Dr. O'HARE & PARTNERS               ,ORMEAU ROAD HEALTH CENTRE,120 ORMEAU ROAD,BELFAST,BT7 2EB,Belfast,9486
154,Dr. MCCAULEY & PARTNERS             ,142 - 144 UNIVERSITY STREET,BELFAST,,BT7 1HH,Belfast,5206
156,Dr. COLTON & PARTNERS               ,BALLYOWEN HEALTH CENTRE,179 ANDERSONSTOWN ROAD,BELFAST,BT11 9EA,Belfast,9453
157,Dr. FAIR & PARTNERS                 ,UNIVERSITY HEALTH CENTRE AT QUEENS,ELMWOOD MANSE,"7 UNIVERSITY TERRACE, BELFAST",BT7 1NP,Belfast,9807
159,Dr. BELL & PARTNERS                 ,485 ORMEAU ROAD,BELFAST,,BT7 3GR,Belfast,5914
164,Dr. MURDOCK & PARTNER               ,CREGAGH SURGERY,36 MONTGOMERY ROAD,BELFAST,BT6 9HL,Belfast,3668
165,Dr. KEANE & PARTNERS                ,6 NORTH PARADE,BELFAST,,BT7 2GG,Belfast,8880
166,Dr. CULLEN & PARTNER                ,BOTANIC MEDICAL CENTRE,51 BOTANIC AVENUE,BELFAST,BT7 1JL,Belfast,3401
191,Dr. FERGUSON & PARTNERS             ,THE MONTALTO MEDICAL CENTRE,2 DROMORE ROAD,BALLYNAHINCH,BT24 8AY,South Eastern,9814
192,Dr. MCGILL & PARTNERS               ,KILLYLEAGH SURGERY,14 DOWNPATRICK ROAD,"KILLYLEAGH, DOWNPATRICK",BT30 9RG,South Eastern,4952
193,Dr. GREER & PARTNERS                ,CLOUGH SURGERY,1 CASTLEWELLAN ROAD,CLOUGH,BT30 8RD,South Eastern,10478
194,Dr. HYLAND & PARTNER                ,THE SURGERY,CAUSEWAY PLACE,NEWCASTLE,BT33 0DN,South Eastern,2074
195,Dr. GILPIN                          ,THE SURGERY,CAUSEWAY PLACE,NEWCASTLE,BT33 0DN,South Eastern,1763
196,Dr. MURPHY & PARTNERS               ,THE HEALTH CENTRE,DOWNPATRICK ROAD,ARDGLASS,BT30 7SF,South Eastern,3283
198,Dr. ROSS & PARTNERS                 ,THE HEALTH CENTRE,FAIRVIEW,"SAINTFIELD, BALLYNAHINCH",BT24 7AD,South Eastern,9255
201,Dr. LEGGETT & PARTNERS              ,DONARD FAMILY PRACTICE,56 MAIN STREET,"NEWCASTLE, CO DOWN",BT33 0AE,South Eastern,11919
202,Dr. SMALL & PARTNER                 ,GP & PRIMARY CARE CENTRE,"FIRST FLOOR, DOWN HOSPITAL","STRUELL WELLS ROAD, DOWNPATRICK",BT30 6RL,South Eastern,3951
204,Dr. BOYLE & PARTNERS                ,THE SURGERY,12 THE GREEN,"IRISH STREET, DOWNPATRICK",BT30 6BE,South Eastern,4994
205,Dr. TRAINOR & PARTNERS              ,THE SURGERY,JAMES STREET,"CROSSGAR, DOWNPATRICK",BT30 9JU,South Eastern,4631
206,Dr. SHEVLIN & PARTNERS              ,GP & PRIMARY CARE CENTRE,"FIRST FLOOR, DOWN HOSPITAL","STRUELL WELLS ROAD, DOWNPATRICK",BT30 6RL,South Eastern,4972
207,Dr. CREANEY & PARTNERS              ,STREAM STREET SURGERY,40 STREAM STREET,DOWNPATRICK,BT30 6DE,South Eastern,4992
221,Dr. HALL & PARTNERS                 ,HEALTH CENTRE,BALLYNAHINCH ST,HILLSBOROUGH,BT26 6AW,South Eastern,10219
222,Dr. MULHOLLAND & PARTNERS           ,WOODBROOK MEDICAL PRACTICE,STEWARTSTOWN ROAD,DUNMURRY BELFAST,BT17 0FB,South Eastern,9308
223,Dr. CUPPLES & PARTNERS              ,LISBURN CITY PRACTICE,THE HEALTH CENTRE,LINENHALL STREET,BT28 1LU,South Eastern,5836
224,Dr. CAIRNS & PARTNERS               ,THE HEALTH CENTRE,LINENHALL STREET,LISBURN,BT28 1LU,South Eastern,7336
226,Dr. HICKS & PARTNERS                ,THE SURGERY,BEGNEY HILL ROAD,DROMARA,BT25 2AT,South Eastern,8411
227,Dr. CURRY & PARTNERS                ,THE HEALTH CENTRE,LINENHALL STREET,LISBURN,BT28 1LU,South Eastern,12420
228,Dr. FORDE & PARTNERS                ,LAGANVIEW MEDICAL PRACTICE,"LISBURN HEALTH CENTRE, LINENHALL STREET",LISBURN,BT28 1LU,South Eastern,4387
229,Dr. RUDDELL & PARTNERS              ,THE HEALTH CENTRE,LINENHALL STREET,LISBURN,BT28 1LU,South Eastern,8945
230,Dr. RYAN & PARTNERS                 ,THE HEALTH CENTRE,LINENHALL STREET,LISBURN,BT28 1LU,South Eastern,5126
231,Dr. PALMER & PARTNERS               ,THE HEALTH CENTRE,LINENHALL STREET,LISBURN,BT28 1LU,South Eastern,9664
232,Dr. DICK & PARTNERS                 ,192 KINGSWAY,DUNMURRY,BELFAST,BT17 9AL,South Eastern,7907
233,Dr. GALLAGHER & PARTNERS            ,GLENAVY FAMILY PRACTICE,47 MAIN STREET,"GLENAVY, CRUMLIN",BT29 4LN,South Eastern,4397
252,Dr. LAWSON & PARTNERS               ,PRIORY SURGERY,26 HIGH STREET,HOLYWOOD,BT18 9AD,South Eastern,14773
253,Dr. REID & PARTNERS                 ,THE HEALTH CENTRE,NEWTOWNARDS ROAD,BANGOR,BT20 4LD,South Eastern,7731
254,Dr. MARSHALL & PARTNER              ,24 LISBARNETT ROAD,LISBANE,NEWTOWNARDS,BT23 6AW,South Eastern,4268
255,Dr. KENNY & PARTNERS                ,THE HEALTH CENTRE,NEWTOWNARDS ROAD,BANGOR,BT20 4LD,South Eastern,5419
256,Dr. CRAIG & PARTNER                 ,140 GROOMSPORT ROAD,BANGOR,CO DOWN,BT20 5PE,South Eastern,5852
257,Dr. GOLDRING & PARTNERS             ,THE SURGERY,BROOK STREET,HOLYWOOD,BT18 9DA,South Eastern,8324
258,Dr. MANSON & PARTNERS               ,CASTLE PARK PRACTICE,BANGOR HEALTH CENTRE,NEWTOWNARDS ROAD,BT20 4LD,South Eastern,4951
259,Dr. DOYLE & PARTNERS                ,PORTAFERRY SURGERY,44 HIGH STREET,"PORTAFERRY, NEWTOWNARDS",BT22 1QT,South Eastern,6307
260,Dr. DORAN & PARTNERS                ,CHURCH VIEW FAMILY PRACTICE,THE HEALTH CENTRE,NEWTOWNARDS ROAD,BT20 4LD,South Eastern,7423
261,Dr. NEOH & PARTNERS                 ,KILLYNETHER PRACTICE,2A FREDERICK STREET,NEWTOWNARDS,BT23 4LR,South Eastern,6015
264,Dr. KINNEAR & PARTNER               ,SILVERBIRCH MEDICAL PRACTICE,39A SILVERBIRCH ROAD,BANGOR,BT19 6EU,South Eastern,2681
265,Dr. HYLAND & PARTNERS               ,THE SURGERY,1 CHURCH STREET,NEWTOWNARDS,BT23 4FH,South Eastern,7174
271,Dr. GREER & PARTNERS                ,OLD MILL SURGERY,CHURCH STREET,NEWTOWNARDS,BT23 4AS,South Eastern,10896
272,Dr. MCKEOWN & PARTNERS              ,16 A THE SQUARE,COMBER,NEWTOWNARDS,BT23 5DT,South Eastern,6802
273,Dr. WHITESIDE & PARTNERS            ,THE HEALTH CENTRE,5 NEWTOWNARDS ROAD,"COMBER, NEWTOWNARDS",BT23 5BA,South Eastern,7606
274,Dr. MCNUTT & PARTNERS               ,BLOOMFIELD SURGERY,95 BLOOMFIELD ROAD,BANGOR,BT20 4XA,South Eastern,10320
275,Dr. WEBB & PARTNERS                 ,REGENCY MEDICAL CENTRE,2A FREDERICK STREET,NEWTOWNARDS,BT23 4LR,South Eastern,4855
276,Dr. HISCOCKS & PARTNERS             ,DONAGHADEE HEALTH CENTRE,3 KILLAUGHEY ROAD,DONAGHADEE,BT21 0BU,South Eastern,9287
278,Dr. MCCANCE & PARTNERS              ,THE SURGERY,1 CHURCH STREET,NEWTOWNARDS,BT23 4FH,South Eastern,4389
280,Dr. SIMPSON & PARTNERS              ,ABBEY FAMILY PRACTICE,BANGOR HEALTH CENTRE,NEWTOWNARDS ROAD,BT20 4LD,South Eastern,5282
281,Dr. ABRAHAM & PARTNERS              ,CLELAND PARK SURGERY,2 CLELAND PARK,BANGOR,BT20 3EB,South Eastern,6066
282,Dr. HUGHES & PARTNERS               ,THE HEALTH CENTRE,FOWLER WAY,"BALLYWALTER, NEWTOWNARDS",BT22 2PY,South Eastern,6034
283,Dr. BAILIE & PARTNERS               ,LOUGH VIEW SURGERY,2 MAIN STREET,"KIRCUBBIN, NEWTOWNARDS",BT22 2SP,South Eastern,5772
285,Dr. JACKSON & PARTNER               ,GREEN ROAD MEDICAL CENTRE,5 GREEN ROAD,"CONLIG, NEWTOWNARDS",BT23 7PZ,South Eastern,4352
302,Dr. HUEY & PARTNERS                 ,THE SURGERY,80 CASTLETON,"TEMPLEPATRICK, BALLYCLARE",BT39 0AZ,Northern,9487
303,Dr. HYNDMAN & PARTNERS              ,1 GLENAVY ROAD,CRUMLIN,CO ANTRIM,BT29 4LA,Northern,8172
304,Dr. BUTLER & PARTNERS               ,MAINE MEDICAL PRACTICE,THE OLD MEETING HOUSE,2 STRAID RD,BT42 2PB,Northern,5173
305,Dr. DICK & PARTNERS                 ,BERNAGHMORE MEDICAL PRACTICE,BALLYMENA HEALTH & CARE CENTRE,"86 CUSHENDALL ROAD, BALLYMENA",BT43 6HB,Northern,3741
307,Dr. FIELD & PARTNERS                ,ANTRIM CASTLE SURGERY,32A STATION ROAD,ANTRIM,BT41 4BS,Northern,7910
308,Dr. HUNTER & PARTNERS               ,ORIEL SURGERY,31 ORIEL ROAD,ANTRIM,BT41 4HR,Northern,6215
310,Dr. MCKELVEY & PARTNERS             ,CULLYBACKEY HEALTH CENTRE,TOBER PARK,"CULLYBACKEY, BALLYMENA",BT42 1NW,Northern,7505
311,Dr. MAGOWAN & PARTNER               ,THE SURGERY,77 GALGORM ROAD,BALLYMENA,BT42 1AA,Northern,2465
312,Dr. HALL & PARTNER                  ,Slemish View Medical Practice,Ballymena Health & Care Centre,"86 Cushendall Road, Ballymena",BT43 6HB,Northern,2530
313,Dr. RUSSELL & PARTNERS              ,THE GABLES,45 WAVENEY ROAD,BALLYMENA,BT43 5BA,Northern,4037
314,Dr. DUNDEE & PARTNERS               ,WAVENEY MEDICAL PRACTICE,BALLYMENA HEALTH & CARE CENTRE,"86 CUSHENDALL ROAD, BALLYMENA",BT43 6HB,Northern,4677
315,Dr. WRIGHT                          ,BALLYMENA FAMILY PRACTICE,BALLYMENA HEALTH & CARE CENTRE,"86 CUSHENDALL ROAD, BALLYMENA",BT43 6HB,Northern,3211
317,Dr. REDMOND & PARTNERS              ,THE HEALTH CENTRE,76 MAIN STREET,BROUGHSHANE BALLYMENA,BT42 4JA,Northern,6926
319,Dr. MCCUSKER & PARTNERS             ,PORTGLENONE HEALTH CENTRE,17 TOWNHILL ROAD,"PORTGLENONE, BALLYMENA",BT44 8AD,Northern,6695
321,Dr. MCQUILLAN & PARTNERS            ,SEVEN TOWERS PRACTICE,BALLYMENA HEALTH & CARE CENTRE,"86 CUSHENDALL ROAD, BALLYMENA",BT43 6HB,Northern,4414
323,Dr. BROWN & PARTNER                 ,SMITHFIELD MEDICAL CENTRE,7 SMITHFIELD PLACE,"GALGORM ROAD, BALLYMENA",BT43 5HB,Northern,2841
325,Dr. BILL & PARTNERS                 ,KELLS & CONNOR MEDICAL CENTRE,36 CHURCH ROAD,"KELLS, BALLYMENA",BT42 3JU,Northern,3859
326,Dr. MCCUSKER & PARTNERS             ,THE FAMILY PRACTICE,THE HEALTH CENTRE,"STATION ROAD, ANTRIM",BT41 4BS,Northern,5812
327,Dr. KIDD & PARTNERS                 ,THE HEALTH CENTRE,STATION ROAD,ANTRIM,BT41 4BS,Northern,3646
328,Dr. JOHNSTON & PARTNERS             ,MAINE MEDICAL PRACTICE,"OLD MILL PARK, MAIN STREET","CULLYBACKEY, BALLYMENA",BT42 1GP,Northern,5021
330,Dr. MCKENNA & PARTNERS              ,THE HEALTH CENTRE,STATION ROAD,ANTRIM,BT41 4BS,Northern,4783
331,Dr. KHANNA & PARTNERS               ,BRAID FAMILY PRACTICE,BALLYMENA HEALTH & CARE CENTRE,"86 CUSHENDALL ROAD, BALLYMENA",BT43 6HB,Northern,4314
333,Dr. JOHNSTON & PARTNER              ,THE SURGERY,"TOOME HOUSE, 55 MAIN STREET","TOOMEBRIDGE, ANTRIM",BT41 3TF,Northern,3792
334,Dr. MCILROY & PARTNERS              ,THE HEALTH CENTRE,5 NEILLSBROOK ROAD,"RANDALSTOWN, ANTRIM",BT41 3AE,Northern,10415
336,Dr. MCCLEERY & PARTNERS             ,2 MALLUSK ROAD,NEWTOWNABBEY,,BT36 4PP,Northern,9090
337,Dr. DAVISON & PARTNERS              ,GLENGORMLEY PRACTICE,324 ANTRIM ROAD,NEWTOWNABBEY,BT36 5EQ,Northern,8800
341,Dr. MAXWELL & PARTNERS              ,THE HEALTH CENTRE,CASTLEROCK ROAD,COLERAINE,BT51 3HP,Northern,4841
344,Dr. TRACEY & PARTNERS               ,KILLOWEN MEDICAL CENTRE,CASTLEROCK ROAD,COLERAINE,BT51 3HP,Northern,5879
345,Dr. JOHNSTON & PARTNERS             ,BALLYMONEY FAMILY PRACTICE,BALLYMONEY HEALTH CENTRE,"21B NEWAL ROAD, BALLYMONEY",BT53 6HB,Northern,12769
346,Dr. WALLACE & PARTNERS              ,LODGE HEALTH,20 LODGE MANOR,COLERAINE,BT52 1JX,Northern,10073
349,Dr. STERNE & PARTNERS               ,THE COUNTRY MEDICAL PRACTICE,122 BALLINLEA ROAD,"ARMOY, BALLYMONEY",BT53 8TY,Northern,6196
350,Dr. JONES & PARTNER                 ,6 PRIESTLAND ROAD,BUSHMILLS,,BT57 8QP,Northern,3053
351,Dr. BAILIE & PARTNERS               ,PORTRUSH MEDICAL CENTRE,17 DUNLUCE AVENUE,PORTRUSH,BT56 8DW,Northern,7415
352,Dr. CONNOR & PARTNERS               ,GARVAGH HEALTH CENTRE,110 MAIN STREET,"GARVAGH, COLERAINE",BT51 5AE,Northern,5984
354,Dr. HARLEY & PARTNERS               ,THE FAMILY PRACTICE,6 LEVER ROAD,PORTSTEWART,BT55 7EF,Northern,3404
