PracticeName,Address1,Address2,Address3,Postcode,LCG,Registered_Patients
Dr. IRWIN & PARTNERS                ,HARLAND MEDICAL PRACTICE,WESTMINSTER AVENUE,BELFAST,BT4 1NS,Belfast,6797
Dr. MCCUTCHEON & PARTNERS           ,GREENWAY PRACTICE,2ND FLOOR THE ARCHES CENTRE,WESTMINSTER AVENUE NORTH,BT4 1NS,Belfast,7162
Dr. SHARKEY & PARTNERS              ,CARRYDUFF SURGERY,HILLSBOROUGH ROAD,CARRYDUFF BELFAST,BT8 8HR,Belfast,11262
Dr. WILSON & PARTNER                ,TEMPLEMORE MEDICAL CENTRE,225 ALBERTBRIDGE ROAD,BELFAST,BT5 4PX,Belfast,2423
Dr. COOGAN                          ,TEMPLEMORE MEDICAL CENTRE,225 ALBERTBRIDGE ROAD,BELFAST,BT5 4PX,Belfast,3205
Dr. COULTER & PARTNERS              ,KERRSLAND SURGERY,169 UPPER NEWTOWNARDS ROAD,BELFAST,BT4 3HZ,Belfast,8230
Dr. MCGARRITY & PARTNERS            ,54 HOLYWOOD ROAD,BELFAST,,BT4 1NT,Belfast,5646
Dr. ROSS & PARTNERS                 ,KNOCK MEDICAL CENTRE,423B UPPER NEWTOWNARDS ROAD,BELFAST,BT4 3LH,Belfast,6001
Dr. SCOTT & PARTNERS                ,HOLYWOOD ARCHES HEALTH CENTRE,WESTMINSTER AVENUE,BELFAST,BT4 1NS,Belfast,5525
Dr. KELLY & PARTNERS                ,BRIDGES FAMILY PRACTICE,2-6 BRYSON STREET,BELFAST,BT5 4ES,Belfast,6877
Dr. MITCHELL & PARTNERS             ,LINEN COURT SURGERY,336 BEERSBRIDGE ROAD,BELFAST,BT5 5DY,Belfast,3944
Dr. LUA & PARTNERS                  ,LEWIS SQUARE PRACTICE,THE ARCHES CENTRE,WESTMINSTER AVENUE NORTH,BT4 1NS,Belfast,4146
Dr. MCCLOSKEY & PARTNERS            ,THE MOUNT GROUP PRACTICE,50 CASTLEREAGH STREET,BELFAST,BT5 4NH,Belfast,4299
Dr. GALLAGHER & PARTNERS            ,THE VICTORIA PRACTICE,HOLYWOOD ARCHES HEALTH CENTRE,"WESTMINSTER AVENUE, BELFAST",BT4 1NS,Belfast,3368
Dr. SAVAGE & PARTNERS               ,CASTLEREAGH MEDICAL CENTRE,21 BALLYGOWAN ROAD,BELFAST,BT5 7LH,Belfast,4902
Dr. THOMPSON & PARTNERS             ,EASTSIDE SURGERY,56 TEMPLEMORE AVENUE,BELFAST,BT5 4FT,Belfast,2827
Dr. COOKE & PARTNERS                ,DUNDONALD MEDICAL CENTRE,16 CHURCH ROAD,"DUNDONALD, BELFAST",BT16 2LN,Belfast,7339
Dr. WILSON & PARTNERS               ,WILLOWFIELD SURGERY,50/52 CASTLEREAGH ROAD,BELFAST,BT5 5FP,Belfast,3919
Dr. RODGERS & PARTNERS              ,222 WOODSTOCK ROAD,BELFAST,,BT6 9DL,Belfast,4778
Dr. MONCRIEFF & PARTNERS            ,CHERRYVALLEY HEALTH CENTRE,KINGS SQUARE,BELFAST,BT5 7BP,Belfast,6543
Dr. ABERNETHY                       ,CHERRYVALLEY HEALTH CENTRE,KINGS SQUARE,BELFAST,BT5 7BP,Belfast,1972
Dr. SAVAGE & PARTNER                ,16 MCCANDLESS STREET,CRUMLIN ROAD,BELFAST,BT13 1RU,Belfast,2805
Dr. COLGAN                          ,463 FALLS ROAD,BELFAST,,BT12 6DD,Belfast,3099
Dr. O'KANE                          ,THE HEALTH CENTRE,94-100 CRUMLIN ROAD,BELFAST,BT14 6AR,Belfast,1198
Dr. CAMPBELL & PARTNER              ,"THE MAUREEN SHEEHAN CENTRE, BUILDING 2",106 ALBERT STREET,BELFAST,BT12 4HL,Belfast,5157
Dr. FARNAN & PARTNERS               ,THE GROUP SURGERY,257 NORTH QUEEN STREET,BELFAST,BT15 1HS,Belfast,5813
Dr. BURNS & PARTNERS                ,165 DUNCAIRN GARDENS,BELFAST,CO ANTRIM,BT15 2GE,Belfast,3287
Dr. CROSSIN & PARTNERS              ,THE CARRICK HILL MEDICAL CENTRE,1 CARRICK HILL,BELFAST,BT1 2JR,Belfast,9505
Dr. GARDINER & PARTNER              ,GARDINER FAMILY PRACTICE,CRUMLIN ROAD HEALTH CENTRE,"100 CRUMLIN ROAD, BELFAST",BT14 6AR,Belfast,1315
Dr. O'DONNELL & PARTNER             ,WILLOW MEDICAL PRACTICE,155 ANDERSONSTOWN ROAD,BELFAST,BT11 9EA,Belfast,3046
Dr. DONAGHY & PARTNERS              ,DUNVILLE HEALTH CENTRE,309 GROSVENOR ROAD,BELFAST,BT12 4LP,Belfast,4274
Dr. DURKAN & PARTNERS               ,"GROVE WELLBEING CENTRE, PARKSIDE SURGERY",120 YORK ROAD,BELFAST,BT15 3HF,Belfast,7095
Dr. CARDWELL & PARTNERS             ,136-138 SHANKILL ROAD,BELFAST,,BT13 2BD,Belfast,2562
Dr. TAN & PARTNER                   ,FLAX CENTRE,ARDOYNE AVENUE,BELFAST,BT14 7DA,Belfast,3028
Dr. CHAMBERS & PARTNERS             ,BALLYSILLAN GROUP PRACTICE,156-158 BALLYSILLAN ROAD,BELFAST,BT14 7QR,Belfast,5573
Dr. LEAVY & PARTNERS                ,463 SPRINGFIELD ROAD,BELFAST,,BT12 7DP,Belfast,6468
Dr. AGAHI & PARTNERS                ,MOUNTAINVIEW SURGERY,585 CRUMLIN ROAD,BELFAST,BT14 7GB,Belfast,1901
Dr. CLULOW & PARTNER                ,CRUMLIN ROAD FAMILY PRACTICE,CRUMLIN ROAD HEALTH CENTRE,"94-100 CRUMLIN ROAD, BELFAST",BT14 6AR,Belfast,2180
Dr. BEATTIE & PARTNER               ,DR SIMPSON & DR BEATTIE,NORTHGATE FAMILY PRACTICE,"36 DUNCAIRN GARDENS, BELFAST",BT15 2GH,Belfast,2731
Dr. MCCLOSKEY & PARTNERS            ,GROSVENOR ROAD SURGERY,216 GROSVENOR ROAD,BELFAST,BT12 5LT,Belfast,9962
Dr. O'NEILL & PARTNERS              ,70 SPRINGFIELD ROAD,BELFAST,CO ANTRIM,BT12 7AH,Belfast,9150
Dr. CONWAY & PARTNERS               ,460 OLDPARK ROAD,BELFAST,,BT14 6QG,Belfast,4790
Dr. MCHUGH & PARTNERS               ,46 SPRINGFIELD ROAD,BELFAST,,BT12 7AH,Belfast,7378
Dr. PATTON & PARTNERS               ,"GROVE WELLBEING CENTRE, GROVE MEDICAL PRACTICE",120 YORK ROAD,BELFAST,BT15 3HF,Belfast,5847
Dr. SALTERS & PARTNERS              ,186 FALLS ROAD,BELFAST,,BT12 6AG,Belfast,3673
Dr. MACSORLEY & PARTNER             ,515 ANTRIM ROAD,BELFAST,,BT15 3BS,Belfast,5235
Dr. LOUGHREY & PARTNERS             ,SALISBURY MEDICAL CENTRE,474 ANTRIM ROAD,BELFAST,BT15 5GF,Belfast,10894
Dr. MCFERRAN & PARTNERS             ,BALLYOWEN HEALTH CENTRE,179 ANDERSONSTOWN ROAD,BELFAST,BT11 9EA,Belfast,5110
Dr. CLARKE & PARTNERS               ,61 CLIFTONVILLE ROAD,BELFAST,,BT14 6JN,Belfast,5605
Dr. CUMMINGS & PARTNER              ,115 FALLS ROAD,BELFAST,,BT12 6AA,Belfast,7207
Dr. MAGENIS & PARTNERS              ,MALVERN FAMILY PRACTICE,69 SHANKILL ROAD,BELFAST,BT13 1FD,Belfast,5303
Dr. GILMORE & PARTNERS              ,THE LIGONIEL HEALTH CENTRE,74A LIGONIEL ROAD,BELFAST,BT14 8BY,Belfast,3902
Dr. KELLY & PARTNERS                ,132-136 SANDY ROW,BELFAST,CO ANTRIM,BT12 5EY,Belfast,4473
Dr. MAGUIRE & PARTNERS              ,15/17 CLIFTON STREET,BELFAST,,BT13 1AD,Belfast,9001
Dr. WRIGHT & PARTNERS               ,17 BALLYGOMARTIN ROAD,BELFAST,,BT13 3BW,Belfast,8009
Dr. DOGGART & PARTNERS              ,CHURCH VIEW MEDICAL PRACTICE,69 SHANKILL ROAD,BELFAST,BT13 1FD,Belfast,5090
Dr. MCKENNA                         ,2 THAMES STREET,BELFAST,CO ANTRIM,BT12 6AP,Belfast,2887
Dr. DUGAN                           ,173 ANDERSONSTOWN ROAD,BELFAST,,BT11 9EA,Belfast,4445
Dr. BONNAR & PARTNERS               ,33 STEWARTSTOWN ROAD,BELFAST,,BT11 9FZ,Belfast,7075
Dr. DORAN & PARTNERS                ,CROCUS STREET SURGERY,1 CROCUS STREET,BELFAST,BT12 7AP,Belfast,4464
Dr. MCGLADE & PARTNERS              ,DUNLUCE FAMILY PRACTICE,1 DUNLUCE AVENUE,BELFAST,BT9 7HR,Belfast,6386
Dr. HAIGNEY & PARTNERS              ,MOUNT ORIEL MEDICAL PRACTICE,KNOCKBREDA WTC,"110 SAINTFIELD ROAD, BELFAST",BT8 6GR,Belfast,7320
Dr. CONNOLLY & PARTNERS             ,THE HEALTH CENTRE,1 DUNLUCE AVENUE,BELFAST,BT9 7HR,Belfast,8998
Dr. SHERWOOD & PARTNERS             ,THE ROWAN TREE FAMILY PRACTICE,1 DUNLUCE AVENUE,BELFAST,BT9 7HR,Belfast,5552
Dr. CHU                             ,RAVENBANK SURGERY,113 RAVENHILL ROAD,BELFAST,BT6 8DR,Belfast,1560
Dr. KILLINER & PARTNERS             ,15A DONEGALL ROAD,BELFAST,,BT12 5JJ,Belfast,8437
Dr. HUGHES                          ,BALMORAL SURGERY,436 LISBURN ROAD,BELFAST,BT9 6GR,Belfast,4111
Dr. CHEYNE & PARTNERS               ,281 ORMEAU ROAD,BELFAST,,BT7 3GG,Belfast,7588
Dr. TONER & PARTNERS                ,SOUTH EAST FAMILY PRACTICE,370/372 CREGAGH ROAD,BELFAST,BT6 9EY,Belfast,9052
Dr. MCAULEY & PARTNERS              ,THE HEALTH CENTRE,13/25 FINAGHY ROAD SOUTH,BELFAST,BT10 0BX,Belfast,13251
Dr. O'HARE & PARTNERS               ,ORMEAU ROAD HEALTH CENTRE,120 ORMEAU ROAD,BELFAST,BT7 2EB,Belfast,9518
Dr. MCCAULEY & PARTNERS             ,142 - 144 UNIVERSITY STREET,BELFAST,,BT7 1HH,Belfast,5141
Dr. CHAKRAVARTY & PARTNERS          ,BALLYOWEN HEALTH CENTRE,179 ANDERSONSTOWN ROAD,BELFAST,BT11 9EA,Belfast,9556
Dr. FAIR & PARTNERS                 ,UNIVERSITY HEALTH CENTRE AT QUEENS,ELMWOOD MANSE,"7 UNIVERSITY TERRACE, BELFAST",BT7 1NP,Belfast,10808
Dr. BELL & PARTNERS                 ,485 ORMEAU ROAD,BELFAST,,BT7 3GR,Belfast,5910
Dr. MURDOCK & PARTNER               ,CREGAGH SURGERY,36 MONTGOMERY ROAD,BELFAST,BT6 9HL,Belfast,3550
Dr. KEANE & PARTNERS                ,6 NORTH PARADE,BELFAST,,BT7 2GG,Belfast,8722
Dr. CULLEN & PARTNER                ,BOTANIC MEDICAL CENTRE,51 BOTANIC AVENUE,BELFAST,BT7 1JL,Belfast,3098
Dr. FERGUSON & PARTNERS             ,THE MONTALTO MEDICAL CENTRE,2 DROMORE ROAD,BALLYNAHINCH,BT24 8AY,South Eastern,9818
Dr. MCGILL & PARTNERS               ,KILLYLEAGH SURGERY,14 DOWNPATRICK ROAD,"KILLYLEAGH, DOWNPATRICK",BT30 9RG,South Eastern,4936
Dr. GREER & PARTNERS                ,CLOUGH SURGERY,1 CASTLEWELLAN ROAD,CLOUGH,BT30 8RD,South Eastern,10191
Dr. HYLAND & PARTNER                ,THE SURGERY,CAUSEWAY PLACE,NEWCASTLE,BT33 0DN,South Eastern,2062
Dr. GILPIN                          ,THE SURGERY,CAUSEWAY PLACE,NEWCASTLE,BT33 0DN,South Eastern,1758
Dr. MURPHY & PARTNER                ,THE HEALTH CENTRE,DOWNPATRICK ROAD,ARDGLASS,BT30 7SF,South Eastern,3269
Dr. ROSS & PARTNERS                 ,THE HEALTH CENTRE,FAIRVIEW,"SAINTFIELD, BALLYNAHINCH",BT24 7AD,South Eastern,9119
Dr. LEGGETT & PARTNERS              ,DONARD FAMILY PRACTICE,56 MAIN STREET,"NEWCASTLE, CO DOWN",BT33 0AE,South Eastern,11873
Dr. SMALL & PARTNER                 ,GP & PRIMARY CARE CENTRE,"FIRST FLOOR, DOWN HOSPITAL","STRUELL WELLS ROAD, DOWNPATRICK",BT30 6RL,South Eastern,3942
Dr. BOYLE & PARTNERS                ,THE SURGERY,12 THE GREEN,"IRISH STREET, DOWNPATRICK",BT30 6BE,South Eastern,4926
Dr. TRAINOR & PARTNERS              ,THE SURGERY,JAMES STREET,"CROSSGAR, DOWNPATRICK",BT30 9JU,South Eastern,4682
Dr. SHEVLIN & PARTNERS              ,GP & PRIMARY CARE CENTRE,"FIRST FLOOR, DOWN HOSPITAL","STRUELL WELLS ROAD, DOWNPATRICK",BT30 6RL,South Eastern,4971
Dr. CREANEY & PARTNER               ,STREAM STREET SURGERY,40 STREAM STREET,DOWNPATRICK,BT30 6DE,South Eastern,5019
Dr. FLEMING & PARTNERS              ,HEALTH CENTRE,BALLYNAHINCH ST,HILLSBOROUGH,BT26 6AW,South Eastern,10152
Dr. MULHOLLAND & PARTNERS           ,WOODBROOK MEDICAL PRACTICE,STEWARTSTOWN ROAD,DUNMURRY BELFAST,BT17 0FB,South Eastern,9170
Dr. CARSON & PARTNERS               ,THE HEALTH CENTRE,LINENHALL STREET,LISBURN,BT28 1LU,South Eastern,3956
Dr. CAIRNS & PARTNERS               ,THE HEALTH CENTRE,LINENHALL STREET,LISBURN,BT28 1LU,South Eastern,7241
Dr. SMITH & PARTNERS                ,THE SURGERY,BEGNEY HILL ROAD,DROMARA,BT25 2AT,South Eastern,8380
Dr. CURRY & PARTNERS                ,THE HEALTH CENTRE,LINENHALL STREET,LISBURN,BT28 1LU,South Eastern,12315
Dr. FORDE & PARTNERS                ,LAGANVIEW MEDICAL PRACTICE,"LISBURN HEALTH CENTRE, LINENHALL STREET",LISBURN,BT28 1LU,South Eastern,4393
Dr. RUDDELL & PARTNERS              ,THE HEALTH CENTRE,LINENHALL STREET,LISBURN,BT28 1LU,South Eastern,8911
Dr. RYAN & PARTNERS                 ,THE HEALTH CENTRE,LINENHALL STREET,LISBURN,BT28 1LU,South Eastern,5120
Dr. PALMER & PARTNERS               ,THE HEALTH CENTRE,LINENHALL STREET,LISBURN,BT28 1LU,South Eastern,9700
Dr. DICK & PARTNERS                 ,192 KINGSWAY,DUNMURRY,BELFAST,BT17 9AL,South Eastern,7953
Dr. GALLAGHER & PARTNER             ,GLENAVY FAMILY PRACTICE,47 MAIN STREET,"GLENAVY, CRUMLIN",BT29 4LN,South Eastern,4418
Dr. PATTERSON                       ,THE HEALTH CENTRE,LINENHALL STREET,LISBURN,BT28 1LU,South Eastern,1876
Dr. LAWSON & PARTNERS               ,PRIORY SURGERY,26 HIGH STREET,HOLYWOOD,BT18 9AD,South Eastern,14875
Dr. REID & PARTNERS                 ,THE HEALTH CENTRE,NEWTOWNARDS ROAD,BANGOR,BT20 4LD,South Eastern,7716
Dr. MARSHALL & PARTNER              ,24 LISBARNETT ROAD,LISBANE,NEWTOWNARDS,BT23 6AW,South Eastern,4219
Dr. KENNY & PARTNERS                ,THE HEALTH CENTRE,NEWTOWNARDS ROAD,BANGOR,BT20 4LD,South Eastern,5460
Dr. CRAIG & PARTNER                 ,140 GROOMSPORT ROAD,BANGOR,CO DOWN,BT20 5PE,South Eastern,5826
Dr. MCCREERY & PARTNERS             ,THE SURGERY,BROOK STREET,HOLYWOOD,BT18 9DA,South Eastern,8249
Dr. MANSON & PARTNERS               ,CASTLE PARK PRACTICE,BANGOR HEALTH CENTRE,NEWTOWNARDS ROAD,BT20 4LD,South Eastern,4934
Dr. DOYLE & PARTNERS                ,CUAN FAMILY PRACTICE,44 HIGH STREET,"PORTAFERRY, NEWTOWNARDS",BT22 1QT,South Eastern,3886
Dr. DORAN & PARTNERS                ,CHURCH VIEW FAMILY PRACTICE,THE HEALTH CENTRE,NEWTOWNARDS ROAD,BT20 4LD,South Eastern,7355
Dr. NEOH & PARTNERS                 ,KILLYNETHER PRACTICE,2A FREDERICK STREET,NEWTOWNARDS,BT23 4LR,South Eastern,6066
Dr. KINNEAR & PARTNER               ,SILVERBIRCH MEDICAL PRACTICE,39A SILVERBIRCH ROAD,BANGOR,BT19 6EU,South Eastern,2690
Dr. HYLAND & PARTNERS               ,THE SURGERY,1 CHURCH STREET,NEWTOWNARDS,BT23 4FH,South Eastern,4124
Dr. GREER & PARTNERS                ,OLD MILL SURGERY,CHURCH STREET,NEWTOWNARDS,BT23 4AS,South Eastern,10882
Dr. MCKEOWN & PARTNERS              ,16 A THE SQUARE,COMBER,NEWTOWNARDS,BT23 5DT,South Eastern,6731
Dr. WHITESIDE & PARTNERS            ,THE HEALTH CENTRE,5 NEWTOWNARDS ROAD,"COMBER, NEWTOWNARDS",BT23 5BA,South Eastern,7434
Dr. MCNUTT & PARTNERS               ,BLOOMFIELD SURGERY,95 BLOOMFIELD ROAD,BANGOR,BT20 4XA,South Eastern,10402
Dr. WEBB & PARTNERS                 ,REGENCY MEDICAL CENTRE,2A FREDERICK STREET,NEWTOWNARDS,BT23 4LR,South Eastern,4891
Dr. HISCOCKS & PARTNERS             ,DONAGHADEE HEALTH CENTRE,3 KILLAUGHEY ROAD,DONAGHADEE,BT21 0BU,South Eastern,9306
Dr. MCCANCE & PARTNERS              ,THE SURGERY,1 CHURCH STREET,NEWTOWNARDS,BT23 4FH,South Eastern,4404
Dr. COULTER & PARTNER               ,WINDMILL SURGERY,44 HIGH STREET,"PORTAFERRY, NEWTOWNARDS",BT22 1QT,South Eastern,2443
Dr. JACKSON & PARTNERS              ,ABBEY FAMILY PRACTICE,BANGOR HEALTH CENTRE,NEWTOWNARDS ROAD,BT20 4LD,South Eastern,5283
Dr. ABRAHAM & PARTNERS              ,CLELAND PARK SURGERY,2 CLELAND PARK,BANGOR,BT20 3EB,South Eastern,6012
Dr. HUGHES & PARTNERS               ,THE HEALTH CENTRE,FOWLER WAY,"BALLYWALTER, NEWTOWNARDS",BT22 2PY,South Eastern,5757
Dr. BAILIE & PARTNERS               ,LOUGH VIEW SURGERY,2 MAIN STREET,"KIRCUBBIN, NEWTOWNARDS",BT22 2SP,South Eastern,5755
Dr. ARMSTRONG & PARTNER             ,THE SURGERY,1 CHURCH STREET,NEWTOWNARDS,BT23 4FH,South Eastern,3072
Dr. JACKSON & PARTNER               ,GREEN ROAD MEDICAL CENTRE,5 GREEN ROAD,"CONLIG, NEWTOWNARDS",BT23 7PZ,South Eastern,4160
Dr. HUEY & PARTNERS                 ,THE SURGERY,80 CASTLETON,"TEMPLEPATRICK, BALLYCLARE",BT39 0AZ,Northern,9463
Dr. HYNDMAN & PARTNERS              ,1 GLENAVY ROAD,CRUMLIN,CO ANTRIM,BT29 4LA,Northern,8030
Dr. BUTLER & PARTNERS               ,MAINE MEDICAL PRACTICE,THE OLD MEETING HOUSE,2 STRAID RD,BT42 2PB,Northern,5114
Dr. DICK & PARTNERS                 ,BERNAGHMORE MEDICAL PRACTICE,BALLYMENA HEALTH & CARE CENTRE,"86 CUSHENDALL ROAD, BALLYMENA",BT43 6HB,Northern,3709
Dr. FIELD & PARTNERS                ,ANTRIM CASTLE SURGERY,32A STATION ROAD,ANTRIM,BT41 4BS,Northern,7948
Dr. HUNTER & PARTNERS               ,ORIEL SURGERY,31 ORIEL ROAD,ANTRIM,BT41 4HR,Northern,6039
Dr. MCKELVEY & PARTNERS             ,CULLYBACKEY HEALTH CENTRE,TOBER PARK,"CULLYBACKEY, BALLYMENA",BT42 1NW,Northern,7498
Dr. MAGOWAN & PARTNER               ,THE SURGERY,77 GALGORM ROAD,BALLYMENA,BT42 1AA,Northern,2488
Dr. HALL & PARTNER                  ,Slemish View Medical Practice,Ballymena Health & Care Centre,"86 Cushendall Road, Ballymena",BT43 6HB,Northern,2561
Dr. RUSSELL & PARTNERS              ,THE GABLES,45 WAVENEY ROAD,BALLYMENA,BT43 5BA,Northern,3987
Dr. DUNDEE & PARTNERS               ,WAVENEY MEDICAL PRACTICE,BALLYMENA HEALTH & CARE CENTRE,"86 CUSHENDALL ROAD, BALLYMENA",BT43 6HB,Northern,4648
Dr. WRIGHT                          ,BALLYMENA FAMILY PRACTICE,BALLYMENA HEALTH & CARE CENTRE,"86 CUSHENDALL ROAD, BALLYMENA",BT43 6HB,Northern,3295
Dr. REDMOND & PARTNERS              ,THE HEALTH CENTRE,76 MAIN STREET,BROUGHSHANE BALLYMENA,BT42 4JA,Northern,6856
Dr. MCCUSKER & PARTNERS             ,PORTGLENONE HEALTH CENTRE,17 TOWNHILL ROAD,"PORTGLENONE, BALLYMENA",BT44 8AD,Northern,6711
Dr. MCQUILLAN & PARTNERS            ,SEVEN TOWERS PRACTICE,BALLYMENA HEALTH & CARE CENTRE,"86 CUSHENDALL ROAD, BALLYMENA",BT43 6HB,Northern,4425
Dr. BROWN & PARTNER                 ,SMITHFIELD MEDICAL CENTRE,7 SMITHFIELD PLACE,"GALGORM ROAD, BALLYMENA",BT43 5HB,Northern,2733
Dr. BILL & PARTNERS                 ,KELLS & CONNOR MEDICAL CENTRE,36 CHURCH ROAD,"KELLS, BALLYMENA",BT42 3JU,Northern,3802
Dr. MCCUSKER & PARTNERS             ,THE FAMILY PRACTICE,THE HEALTH CENTRE,"STATION ROAD, ANTRIM",BT41 4BS,Northern,5871
Dr. KIDD & PARTNERS                 ,THE HEALTH CENTRE,STATION ROAD,ANTRIM,BT41 4BS,Northern,3602
Dr. JOHNSTON & PARTNERS             ,MAINE MEDICAL PRACTICE,"OLD MILL PARK, MAIN STREET","CULLYBACKEY, BALLYMENA",BT42 1GP,Northern,5045
Dr. MCKENNA & PARTNERS              ,THE HEALTH CENTRE,STATION ROAD,ANTRIM,BT41 4BS,Northern,4816
Dr. KHANNA & PARTNERS               ,BRAID FAMILY PRACTICE,BALLYMENA HEALTH & CARE CENTRE,"86 CUSHENDALL ROAD, BALLYMENA",BT43 6HB,Northern,4315
Dr. JOHNSTON & PARTNER              ,THE SURGERY,"TOOME HOUSE, 55 MAIN STREET","TOOMEBRIDGE, ANTRIM",BT41 3TF,Northern,3736
Dr. MCILROY & PARTNERS              ,THE HEALTH CENTRE,5 NEILLSBROOK ROAD,"RANDALSTOWN, ANTRIM",BT41 3AE,Northern,10391
Dr. MCCLEERY & PARTNERS             ,2 MALLUSK ROAD,NEWTOWNABBEY,,BT36 4PP,Northern,8961
Dr. DAVISON & PARTNERS              ,GLENGORMLEY PRACTICE,324 ANTRIM ROAD,NEWTOWNABBEY,BT36 5EQ,Northern,8739
Dr. MAXWELL & PARTNERS              ,THE HEALTH CENTRE,CASTLEROCK ROAD,COLERAINE,BT51 3HP,Northern,4897
Dr. TRACEY & PARTNERS               ,KILLOWEN MEDICAL CENTRE,CASTLEROCK ROAD,COLERAINE,BT51 3HP,Northern,5839
Dr. JOHNSTON & PARTNERS             ,BALLYMONEY FAMILY PRACTICE,BALLYMONEY HEALTH CENTRE,"21B NEWAL ROAD, BALLYMONEY",BT53 6HB,Northern,12660
Dr. WALLACE & PARTNERS              ,LODGE HEALTH,20 LODGE MANOR,COLERAINE,BT52 1JX,Northern,10225
Dr. STERNE & PARTNERS               ,THE COUNTRY MEDICAL PRACTICE,122 BALLINLEA ROAD,"ARMOY, BALLYMONEY",BT53 8TY,Northern,6187
Dr. CROOKS & PARTNERS               ,6 PRIESTLAND ROAD,BUSHMILLS,,BT57 8QP,Northern,3017
Dr. BAILIE & PARTNERS               ,PORTRUSH MEDICAL CENTRE,17 DUNLUCE AVENUE,PORTRUSH,BT56 8DW,Northern,7425
